,,run_number,event_number,zenith,azimuth,energy,x,y,z,m,s,t0,charge_pe
event_0,"OMKey(13,61,0)",2721,7,0.8949396014213562,0.20011445681517515,7.071024386390169,385.9200134277344,-290.1000061035156,1946.3299560546875,0.0,0.0,0.0,51.432098729963556
event_0,"OMKey(13,63,0)",2721,7,0.8949396014213562,0.20011445681517515,7.071024386390169,393.25,-283.55999755859375,1946.3199462890625,0.6057845440593642,0.970125837855948,9837.657167645451,76.81385091946258
event_0,"OMKey(15,61,0)",2721,7,0.8949396014213562,0.20011445681517515,7.071024386390169,-265.4100036621094,-305.0299987792969,1945.25,0.5620133729533537,0.9751660107447554,11519.017587032173,60.99219047105928
event_0,"OMKey(15,63,0)",2721,7,0.8949396014213562,0.20011445681517515,7.071024386390169,-266.5799865722656,-314.82000732421875,1945.239990234375,0.0,0.0,0.0,26.989964848636784
event_0,"OMKey(16,61,0)",2721,7,0.8949396014213562,0.20011445681517515,7.071024386390169,-182.3800048828125,-267.8599853515625,1945.1800537109375,-0.09859485392080072,1.138879131548065,11283.479649135013,327.7300532141777
event_0,"OMKey(16,63,0)",2721,7,0.8949396014213562,0.20011445681517515,7.071024386390169,-173.13999938964844,-263.5799865722656,1945.1400146484375,0.08438289405409992,1.1134345097013072,11246.36642862429,301.4562773463322
event_0,"OMKey(17,61,0)",2721,7,0.8949396014213562,0.20011445681517515,7.071024386390169,-40.27000045776367,-242.77000427246094,1944.5699462890625,2.3075627710096587,0.6567460956283507,10830.430822591396,829.7140519817272
event_0,"OMKey(17,63,0)",2721,7,0.8949396014213562,0.20011445681517515,7.071024386390169,-30.90999984741211,-245.7899932861328,1944.6700439453125,0.14942811065458572,1.1043890569851396,10870.722497502322,1336.529116920333
event_0,"OMKey(18,61,0)",2721,7,0.8949396014213562,0.20011445681517515,7.071024386390169,66.2300033569336,-226.9199981689453,1944.5400390625,1.604353527629702,0.7770737504596,10591.974173595863,383.4245884452477
event_0,"OMKey(18,63,0)",2721,7,0.8949396014213562,0.20011445681517515,7.071024386390169,75.58999633789062,-223.4600067138672,1944.6099853515625,2.8600646270505075,0.6341394445848947,10417.83417750025,351.4023543381204
event_0,"OMKey(19,61,0)",2721,7,0.8949396014213562,0.20011445681517515,7.071024386390169,210.25999450683594,-184.80999755859375,1945.0400390625,1.4819671025269336,0.8197421336263105,10196.241644218777,53.521138353808084
event_0,"OMKey(19,63,0)",2721,7,0.8949396014213562,0.20011445681517515,7.071024386390169,220.05999755859375,-185.9600067138672,1945.1600341796875,1.7101515440848616,0.8122062570664424,10166.269011026727,74.64098789912472
event_0,"OMKey(2,61,0)",2721,7,0.8949396014213562,0.20011445681517515,7.071024386390169,-140.41000366210938,-477.4800109863281,1945.239990234375,0.0,0.0,0.0,249.86532904195204
event_0,"OMKey(2,63,0)",2721,7,0.8949396014213562,0.20011445681517515,7.071024386390169,-130.66000366210938,-476.2900085449219,1945.219970703125,0.7258798375810964,1.0084219597640613,11213.699803195706,163.2114172420467
event_0,"OMKey(24,61,0)",2721,7,0.8949396014213562,0.20011445681517515,7.071024386390169,-225.2100067138672,-175.6300048828125,1945.1500244140625,0.8940485651796287,0.9291904849544499,11315.215578616608,649.9325800763291
event_0,"OMKey(24,63,0)",2721,7,0.8949396014213562,0.20011445681517515,7.071024386390169,-221.11000061035156,-184.35000610351562,1945.2099609375,1.5153138243803128,0.794556083752981,11302.621889863767,950.9370276653239
event_0,"OMKey(25,62,0)",2721,7,0.8949396014213562,0.20011445681517515,7.071024386390169,-102.79000091552734,-155.94000244140625,1945.219970703125,-0.05941421387289285,1.1377201188857042,11008.391173898439,8737.890857894588
event_0,"OMKey(25,64,0)",2721,7,0.8949396014213562,0.20011445681517515,7.071024386390169,-98.55999755859375,-164.82000732421875,1945.1800537109375,2.94887892680776,0.567880076544221,10872.245636974232,36628.36003536687
event_0,"OMKey(26,62,0)",2721,7,0.8949396014213562,0.20011445681517515,7.071024386390169,13.289999961853027,-129.58999633789062,1944.780029296875,1.4293963611935465,0.8114359700714135,10680.010990146902,462.2275139092283
event_0,"OMKey(26,63,0)",2721,7,0.8949396014213562,0.20011445681517515,7.071024386390169,21.1200008392334,-135.67999267578125,1944.6500244140625,-0.30852835146569235,1.18659365458195,10703.209171378205,155.36391518955472
event_0,"OMKey(27,61,0)",2721,7,0.8949396014213562,0.20011445681517515,7.071024386390169,125.6500015258789,-105.91000366210938,1944.5899658203125,1.6997801455864534,0.8043369531891643,10358.028027724267,116.97241687754972
event_0,"OMKey(27,63,0)",2721,7,0.8949396014213562,0.20011445681517515,7.071024386390169,135.02000427246094,-108.43000030517578,1944.72998046875,0.0,0.0,0.0,297.49389238723467
event_0,"OMKey(28,61,0)",2721,7,0.8949396014213562,0.20011445681517515,7.071024386390169,228.55999755859375,-95.62000274658203,1946.199951171875,-0.41469334499346977,1.1956256191734516,10222.430363160025,40.047642478305555
event_0,"OMKey(28,63,0)",2721,7,0.8949396014213562,0.20011445681517515,7.071024386390169,235.92999267578125,-89.62999725341797,1946.199951171875,0.11077965446693301,1.0846562389266863,10127.21124948897,88.25291340643186
event_0,"OMKey(3,61,0)",2721,7,0.8949396014213562,0.20011445681517515,7.071024386390169,-27.899999618530273,-464.260009765625,1945.4100341796875,-1.424767054728655,1.3862240668651593,11354.849632101106,30.067799263203018
event_0,"OMKey(3,63,0)",2721,7,0.8949396014213562,0.20011445681517515,7.071024386390169,-20.549999237060547,-458.7300109863281,1945.280029296875,9.00168460274315,0.03572696889181835,1147.8206649266524,314.1021623009506
event_0,"OMKey(33,61,0)",2721,7,0.8949396014213562,0.20011445681517515,7.071024386390169,-304.29998779296875,-78.36000061035156,1945.1600341796875,0.9381004490956575,0.930605452767095,11491.514447897565,314.01233071133794
event_0,"OMKey(33,63,0)",2721,7,0.8949396014213562,0.20011445681517515,7.071024386390169,-300.2900085449219,-87.26000213623047,1945.0899658203125,0.0,0.0,0.0,128.0538853473376
event_0,"OMKey(34,61,0)",2721,7,0.8949396014213562,0.20011445681517515,7.071024386390169,-180.8000030517578,-58.61000061035156,1945.3699951171875,0.5411549667080395,1.0388079591195112,11140.990533128977,150.8632764253115
event_0,"OMKey(34,63,0)",2721,7,0.8949396014213562,0.20011445681517515,7.071024386390169,-176.1199951171875,-68.06999969482422,1945.5,0.6631515636881388,1.0024743905219247,11135.073572814441,183.23480104287452
event_0,"OMKey(35,61,0)",2721,7,0.8949396014213562,0.20011445681517515,7.071024386390169,-86.44000244140625,-30.700000762939453,1945.9599609375,-0.7019745368076968,1.2710845388933953,10926.74130297669,155.39212887164348
event_0,"OMKey(35,63,0)",2721,7,0.8949396014213562,0.20011445681517515,7.071024386390169,-76.54000091552734,-29.190000534057617,1946.2099609375,1.8180233095235443,0.7757407098996589,10832.412445344311,81.14785024003865
event_0,"OMKey(36,61,0)",2721,7,0.8949396014213562,0.20011445681517515,7.071024386390169,37.290000915527344,-57.61000061035156,1946.6400146484375,0.0,0.0,0.0,118.51805864231982
event_0,"OMKey(36,63,0)",2721,7,0.8949396014213562,0.20011445681517515,7.071024386390169,29.030000686645508,-53.04999923706055,1946.739990234375,-0.4127899158991764,1.209295393952114,10635.489386187583,201.79620498408536
event_0,"OMKey(37,61,0)",2721,7,0.8949396014213562,0.20011445681517515,7.071024386390169,150.52000427246094,-31.209999084472656,1946.5899658203125,0.0,0.0,0.0,161.05282670707618
event_0,"OMKey(37,63,0)",2721,7,0.8949396014213562,0.20011445681517515,7.071024386390169,145.08999633789062,-22.790000915527344,1946.300048828125,0.979306536822016,0.907906724398524,10324.431360910921,78.2302821227656
event_0,"OMKey(45,61,0)",2721,7,0.8949396014213562,0.20011445681517515,7.071024386390169,-43.31999969482422,40.22999954223633,1945.9300537109375,1.3915861074835503,0.8151671848955412,10739.376967880977,51.18561198285986
event_0,"OMKey(45,63,0)",2721,7,0.8949396014213562,0.20011445681517515,7.071024386390169,-51.29999923706055,46.02000045776367,1945.9000244140625,0.8726237000274673,0.9525399166161757,10759.178432975903,225.7939521130353
event_0,"OMKey(79,61,0)",2721,7,0.8949396014213562,0.20011445681517515,7.071024386390169,17.889999389648438,-94.83000183105469,1945.9300537109375,0.8698027408657161,0.9311389737692994,10658.582429038268,502.09906417790654
event_0,"OMKey(79,63,0)",2721,7,0.8949396014213562,0.20011445681517515,7.071024386390169,10.680000305175781,-87.9000015258789,1946.1199951171875,1.9797703130869746,0.7318575911308137,10622.382954949555,574.6099878956545
event_0,"OMKey(8,61,0)",2721,7,0.8949396014213562,0.20011445681517515,7.071024386390169,-231.4199981689453,-389.0400085449219,1944.969970703125,0.0,0.0,0.0,34.24805051477334
event_0,"OMKey(8,63,0)",2721,7,0.8949396014213562,0.20011445681517515,7.071024386390169,-224.3800048828125,-382.7300109863281,1945.050048828125,0.24223942623028075,1.078621883795883,11450.781771274827,88.55493194230077
event_0,"OMKey(80,61,0)",2721,7,0.8949396014213562,0.20011445681517515,7.071024386390169,76.52999877929688,-42.209999084472656,1946.050048828125,1.1258312410885067,0.9307856848789953,10456.371714206995,261.2161333947518
event_0,"OMKey(80,63,0)",2721,7,0.8949396014213562,0.20011445681517515,7.071024386390169,85.73999786376953,-45.72999954223633,1946.0400390625,1.3514127496992736,0.8534317014944484,10451.885549994136,165.60237931337414
event_0,"OMKey(81,61,0)",2721,7,0.8949396014213562,0.20011445681517515,7.071024386390169,77.36000061035156,37.900001525878906,1946.1800537109375,6.255873784392469,0.19017079569932907,9231.53469096014,70.04670847443184
event_0,"OMKey(81,63,0)",2721,7,0.8949396014213562,0.20011445681517515,7.071024386390169,87.12000274658203,40.119998931884766,1946.219970703125,3.712472502563319,0.5119323079589574,10150.071853218366,129.374643177533
event_0,"OMKey(9,61,0)",2721,7,0.8949396014213562,0.20011445681517515,7.071024386390169,-85.12999725341797,-359.45001220703125,1944.9000244140625,0.0910292090715651,1.1384053681838062,11093.69268283958,162.9033177029456
event_0,"OMKey(9,63,0)",2721,7,0.8949396014213562,0.20011445681517515,7.071024386390169,-75.98999786376953,-362.1600036621094,1945.0,0.0,0.0,0.0,35.310748979921094
event_1,"OMKey(12,61,0)",2721,16,0.8949396014213562,0.20011445681517515,7.071024386390169,279.1199951171875,-300.1700134277344,1945.3399658203125,0.22225737454106062,1.0421762192960393,10678.497117123268,63.18117827304457
event_1,"OMKey(12,63,0)",2721,16,0.8949396014213562,0.20011445681517515,7.071024386390169,288.7699890136719,-301.2200012207031,1945.4300537109375,0.11282254134207614,1.1053732190250702,10614.505880982602,267.7990310137665
event_1,"OMKey(13,61,0)",2721,16,0.8949396014213562,0.20011445681517515,7.071024386390169,385.9200134277344,-290.1000061035156,1946.3299560546875,0.0,0.0,0.0,350.3400581458161
event_1,"OMKey(13,63,0)",2721,16,0.8949396014213562,0.20011445681517515,7.071024386390169,393.25,-283.55999755859375,1946.3199462890625,0.0,0.0,0.0,25.16098883757268
event_1,"OMKey(18,61,0)",2721,16,0.8949396014213562,0.20011445681517515,7.071024386390169,66.2300033569336,-226.9199981689453,1944.5400390625,9.131129908294985,0.03337345058599569,107.48590189911424,42.363117925328126
event_1,"OMKey(18,63,0)",2721,16,0.8949396014213562,0.20011445681517515,7.071024386390169,75.58999633789062,-223.4600067138672,1944.6099853515625,0.0,0.0,0.0,31.22619470446548
event_1,"OMKey(19,61,0)",2721,16,0.8949396014213562,0.20011445681517515,7.071024386390169,210.25999450683594,-184.80999755859375,1945.0400390625,-0.2616288407908537,1.1096369465832598,10791.217962331215,53.19394100967117
event_1,"OMKey(19,63,0)",2721,16,0.8949396014213562,0.20011445681517515,7.071024386390169,220.05999755859375,-185.9600067138672,1945.1600341796875,0.7270643971184587,0.9863557912385004,10723.035066305541,278.3004340990201
event_1,"OMKey(20,61,0)",2721,16,0.8949396014213562,0.20011445681517515,7.071024386390169,311.260009765625,-228.66000366210938,1945.1800537109375,0.35911953112197476,1.0614739480982238,10508.68649186063,1136.648501750496
event_1,"OMKey(20,63,0)",2721,16,0.8949396014213562,0.20011445681517515,7.071024386390169,305.04998779296875,-221.0399932861328,1945.02001953125,2.1412353805202917,0.7075374329018193,10461.216152734636,706.5859705568639
event_1,"OMKey(21,61,0)",2721,16,0.8949396014213562,0.20011445681517515,7.071024386390169,441.5400085449219,-212.91000366210938,1947.27001953125,-0.8723575107500288,1.3171667345105742,10199.674505840521,289.7705029295808
event_1,"OMKey(21,63,0)",2721,16,0.8949396014213562,0.20011445681517515,7.071024386390169,432.79998779296875,-207.25999450683594,1947.2099609375,6.550436284995661,0.16554115029507072,8691.729119448895,321.3827371627514
event_1,"OMKey(27,61,0)",2721,16,0.8949396014213562,0.20011445681517515,7.071024386390169,125.6500015258789,-105.91000366210938,1944.5899658203125,0.6971877525279676,1.0105666004815765,10889.333983057593,299.48053224811093
event_1,"OMKey(27,63,0)",2721,16,0.8949396014213562,0.20011445681517515,7.071024386390169,135.02000427246094,-108.43000030517578,1944.72998046875,3.0006979927334854,0.5350123798346159,10816.194347264978,92.98868085812144
event_1,"OMKey(28,61,0)",2721,16,0.8949396014213562,0.20011445681517515,7.071024386390169,228.55999755859375,-95.62000274658203,1946.199951171875,1.7721598641175482,0.7701799018095701,10611.78673931697,62.89716251503802
event_1,"OMKey(28,63,0)",2721,16,0.8949396014213562,0.20011445681517515,7.071024386390169,235.92999267578125,-89.62999725341797,1946.199951171875,2.72437000783012,0.5836636929823609,10547.314725105183,406.203235085085
event_1,"OMKey(29,62,0)",2721,16,0.8949396014213562,0.20011445681517515,7.071024386390169,363.510009765625,-115.43000030517578,1946.5899658203125,9.054312296617464,0.03495367196596739,5.060642751096361,2400.533440425215
event_1,"OMKey(29,63,0)",2721,16,0.8949396014213562,0.20011445681517515,7.071024386390169,354.6199951171875,-110.31999969482422,1946.6400146484375,-0.34147124305867677,1.1847194489706252,10370.317426258285,1041.437098950174
event_1,"OMKey(3,61,0)",2721,16,0.8949396014213562,0.20011445681517515,7.071024386390169,-27.899999618530273,-464.260009765625,1945.4100341796875,0.0,0.0,0.0,25.103497208926484
event_1,"OMKey(3,63,0)",2721,16,0.8949396014213562,0.20011445681517515,7.071024386390169,-20.549999237060547,-458.7300109863281,1945.280029296875,-0.501832606239997,1.230286367549683,11505.90677061281,233.46277044366158
event_1,"OMKey(30,61,0)",2721,16,0.8949396014213562,0.20011445681517515,7.071024386390169,523.9400024414062,-67.4800033569336,1949.510009765625,1.496719063324093,0.8813240214147616,9804.41411052221,194.33217423518946
event_1,"OMKey(30,63,0)",2721,16,0.8949396014213562,0.20011445681517515,7.071024386390169,518.3800048828125,-76.2300033569336,1949.3499755859375,9.050857004993084,0.028241161698479917,0.29224837194338277,646.8465461386169
event_1,"OMKey(36,61,0)",2721,16,0.8949396014213562,0.20011445681517515,7.071024386390169,37.290000915527344,-57.61000061035156,1946.6400146484375,0.5317510177138766,0.9601503204716418,11250.771064725459,98.51501805190252
event_1,"OMKey(36,63,0)",2721,16,0.8949396014213562,0.20011445681517515,7.071024386390169,29.030000686645508,-53.04999923706055,1946.739990234375,0.3305177102522562,1.0693038505944576,11152.477748202971,175.64871872771408
event_1,"OMKey(39,62,0)",2721,16,0.8949396014213562,0.20011445681517515,7.071024386390169,434.7300109863281,4.090000152587891,1949.280029296875,5.310649025761524,0.2967026460658617,9345.56778446047,391.0396116086363
event_1,"OMKey(39,63,0)",2721,16,0.8949396014213562,0.20011445681517515,7.071024386390169,429.82000732421875,-4.71999979019165,1949.280029296875,0.0,0.0,0.0,322.74382319428946
event_1,"OMKey(40,61,0)",2721,16,0.8949396014213562,0.20011445681517515,7.071024386390169,530.4600219726562,20.719999313354492,1949.199951171875,0.0,0.0,0.0,117.0344030536238
event_1,"OMKey(40,63,0)",2721,16,0.8949396014213562,0.20011445681517515,7.071024386390169,521.8800048828125,25.34000015258789,1949.1800537109375,-0.19010177309972925,1.183405291448994,9844.909263703394,119.97185454685449
event_2,"OMKey(36,61,0)",2721,49,0.8949396014213562,0.20011445681517515,7.071024386390169,37.290000915527344,-57.61000061035156,1946.6400146484375,2.771366709640304,0.6003278225790626,10432.18625693913,92.26106503104683
event_2,"OMKey(36,63,0)",2721,49,0.8949396014213562,0.20011445681517515,7.071024386390169,29.030000686645508,-53.04999923706055,1946.739990234375,1.5435816140433447,0.7813283466360842,10527.4014504012,119.58936041752202
event_2,"OMKey(37,61,0)",2721,49,0.8949396014213562,0.20011445681517515,7.071024386390169,150.52000427246094,-31.209999084472656,1946.5899658203125,3.510527325772222,0.4913427184228677,10056.426893442971,61.025202019988946
event_2,"OMKey(37,63,0)",2721,49,0.8949396014213562,0.20011445681517515,7.071024386390169,145.08999633789062,-22.790000915527344,1946.300048828125,3.567028252780061,0.5048798060912008,10013.678519744522,113.33405449717922
event_2,"OMKey(44,61,0)",2721,49,0.8949396014213562,0.20011445681517515,7.071024386390169,-131.1999969482422,38.15999984741211,1945.5,9.173367318512787,0.02164617851994848,107.47798000790603,150.41440827167696
event_2,"OMKey(44,63,0)",2721,49,0.8949396014213562,0.20011445681517515,7.071024386390169,-134.6999969482422,29.329999923706055,1945.6099853515625,-0.19958474850128308,1.1445119084722803,10964.89586770155,43.998774763390514
event_2,"OMKey(45,61,0)",2721,49,0.8949396014213562,0.20011445681517515,7.071024386390169,-43.31999969482422,40.22999954223633,1945.9300537109375,2.5089731510369297,0.6495473050966905,10583.148562647533,48.710064589870406
event_2,"OMKey(45,63,0)",2721,49,0.8949396014213562,0.20011445681517515,7.071024386390169,-51.29999923706055,46.02000045776367,1945.9000244140625,0.7144145758497475,1.0169979480558804,10666.27340601391,175.49229322726507
event_2,"OMKey(46,61,0)",2721,49,0.8949396014213562,0.20011445681517515,7.071024386390169,71.08999633789062,66.69999694824219,1946.0699462890625,0.09079901090001709,1.1307014514341915,10374.441983794406,311.4977594611262
event_2,"OMKey(46,63,0)",2721,49,0.8949396014213562,0.20011445681517515,7.071024386390169,66.81999969482422,75.25,1946.050048828125,0.831207263252313,0.9237005846557231,10378.06151218622,945.1148545860199
event_2,"OMKey(47,61,0)",2721,49,0.8949396014213562,0.20011445681517515,7.071024386390169,172.39999389648438,114.48999786376953,1947.0999755859375,1.8192230571951717,0.7311826241478547,10054.292515757394,272.5741490275971
