,,run_number,event_number,zenith,azimuth,energy,x,y,z,m,s,t0,charge_pe
event_2,"OMKey(47,63,0)",2721,49,0.8949396014213562,0.20011445681517515,7.071024386390169,170.0,124.16999816894531,1947.0,0.5141497156025554,1.023399547516078,10083.322455402076,392.5288932643416
event_2,"OMKey(53,61,0)",2721,49,0.8949396014213562,0.20011445681517515,7.071024386390169,-209.80999755859375,138.88999938964844,1945.56005859375,3.118565315578867,0.5515057362332066,10904.199687861375,100.22375276205229
event_2,"OMKey(53,63,0)",2721,49,0.8949396014213562,0.20011445681517515,7.071024386390169,-211.8300018310547,129.75999450683594,1945.6300048828125,1.0779285428593197,0.9346854887950847,11025.012246311844,354.59802755888717
event_2,"OMKey(55,62,0)",2721,49,0.8949396014213562,0.20011445681517515,7.071024386390169,21.190000534057617,155.9499969482422,1946.3199462890625,1.038163686859399,0.9472519600877408,10404.197063943207,10948.550907601673
event_2,"OMKey(55,63,0)",2721,49,0.8949396014213562,0.20011445681517515,7.071024386390169,11.350000381469727,153.44000244140625,1946.3599853515625,0.34948180063463447,1.0592654204778362,10468.446359892268,2111.2564271816323
event_2,"OMKey(56,61,0)",2721,49,0.8949396014213562,0.20011445681517515,7.071024386390169,132.99000549316406,174.42999267578125,1947.3599853515625,0.2429486963128652,1.0918989668651107,10153.451114825117,281.13973246191216
event_2,"OMKey(56,63,0)",2721,49,0.8949396014213562,0.20011445681517515,7.071024386390169,123.91000366210938,176.94000244140625,1947.31005859375,2.5401879319564187,0.6274796045187909,10093.968583776119,425.79996773390405
event_2,"OMKey(57,61,0)",2721,49,0.8949396014213562,0.20011445681517515,7.071024386390169,248.55999755859375,194.33999633789062,1949.6600341796875,0.7773943986082875,1.0128822988784665,9825.835194798756,196.18300967070783
event_2,"OMKey(57,63,0)",2721,49,0.8949396014213562,0.20011445681517515,7.071024386390169,241.0,200.4499969482422,1949.5699462890625,3.3987861055106103,0.512545061261687,9687.17529752644,82.35574026721451
event_2,"OMKey(63,61,0)",2721,49,0.8949396014213562,0.20011445681517515,7.071024386390169,-53.2400016784668,255.47000122070312,1946.52001953125,0.03470265996327125,1.11087478681033,10647.784391665082,225.32110612775782
event_2,"OMKey(63,63,0)",2721,49,0.8949396014213562,0.20011445681517515,7.071024386390169,-61.43000030517578,252.27999877929688,1946.449951171875,-0.21546379381029493,1.110432922538243,10672.656715966226,72.01838633106112
event_2,"OMKey(70,61,0)",2721,49,0.8949396014213562,0.20011445681517515,7.071024386390169,-161.67999267578125,354.2300109863281,1946.1800537109375,-0.00710495563284696,1.0829613374388778,10834.693663133283,68.88631993847864
event_2,"OMKey(70,63,0)",2721,49,0.8949396014213562,0.20011445681517515,7.071024386390169,-167.91000366210938,361.3999938964844,1946.219970703125,-1.7077243948545169,1.4708696285852916,10906.961521283334,38.54827352918434
event_2,"OMKey(80,61,0)",2721,49,0.8949396014213562,0.20011445681517515,7.071024386390169,76.52999877929688,-42.209999084472656,1946.050048828125,1.5951212303169557,0.8537465367333955,10371.951209879448,288.4682370237511
event_2,"OMKey(80,63,0)",2721,49,0.8949396014213562,0.20011445681517515,7.071024386390169,85.73999786376953,-45.72999954223633,1946.0400390625,-0.20081014042070885,1.192878297888701,10446.86220543206,134.45214904555345
event_2,"OMKey(81,61,0)",2721,49,0.8949396014213562,0.20011445681517515,7.071024386390169,77.36000061035156,37.900001525878906,1946.1800537109375,0.9829161086629249,0.9078729637987143,10367.445687794789,715.3891739291148
event_2,"OMKey(81,63,0)",2721,49,0.8949396014213562,0.20011445681517515,7.071024386390169,87.12000274658203,40.119998931884766,1946.219970703125,3.318079125291909,0.5334575526537155,10170.09825000319,555.7669183444524
event_3,"OMKey(20,61,0)",2721,63,0.8949396014213562,0.20011445681517515,7.071024386390169,311.260009765625,-228.66000366210938,1945.1800537109375,4.211425712670896,0.4248334518821672,10096.934142302227,41.66714074644734
event_3,"OMKey(20,63,0)",2721,63,0.8949396014213562,0.20011445681517515,7.071024386390169,305.04998779296875,-221.0399932861328,1945.02001953125,1.9336749953387251,0.8077957546853705,10356.77355048531,184.12337046119532
event_3,"OMKey(25,61,0)",2721,63,0.8949396014213562,0.20011445681517515,7.071024386390169,-102.27999877929688,-155.6699981689453,1945.219970703125,0.3913574768836766,1.0508836671784525,11469.04113860989,286.28497030081905
event_3,"OMKey(25,63,0)",2721,63,0.8949396014213562,0.20011445681517515,7.071024386390169,-98.05000305175781,-164.5500030517578,1945.1800537109375,-0.32236260574414544,1.1483630342217106,11514.947887734039,72.25517994254078
event_3,"OMKey(27,61,0)",2721,63,0.8949396014213562,0.20011445681517515,7.071024386390169,125.6500015258789,-105.91000366210938,1944.5899658203125,2.864565407257192,0.6800228787903354,10607.845518757409,182.18038473786729
event_3,"OMKey(27,63,0)",2721,63,0.8949396014213562,0.20011445681517515,7.071024386390169,135.02000427246094,-108.43000030517578,1944.72998046875,-1.0918849913517918,1.3538368700627728,10869.459241471133,109.73294844494323
event_3,"OMKey(28,61,0)",2721,63,0.8949396014213562,0.20011445681517515,7.071024386390169,228.55999755859375,-95.62000274658203,1946.199951171875,2.007285721577406,0.746700429627267,10505.543375627454,561.9206126686463
event_3,"OMKey(28,63,0)",2721,63,0.8949396014213562,0.20011445681517515,7.071024386390169,235.92999267578125,-89.62999725341797,1946.199951171875,2.0767524668185007,0.7247878819243748,10485.27217710282,403.95471466224063
event_3,"OMKey(29,61,0)",2721,63,0.8949396014213562,0.20011445681517515,7.071024386390169,363.260009765625,-115.94000244140625,1946.5899658203125,4.431837556577581,0.39653008827544073,9834.502137732527,463.46574315060394
event_3,"OMKey(29,63,0)",2721,63,0.8949396014213562,0.20011445681517515,7.071024386390169,354.6199951171875,-110.31999969482422,1946.6400146484375,6.239434934268956,0.20622923167842042,8961.986917970104,242.6302100313928
event_3,"OMKey(30,61,0)",2721,63,0.8949396014213562,0.20011445681517515,7.071024386390169,523.9400024414062,-67.4800033569336,1949.510009765625,1.8393132625294586,0.7970593778078614,9757.194125980594,325.6088509807957
event_3,"OMKey(30,63,0)",2721,63,0.8949396014213562,0.20011445681517515,7.071024386390169,518.3800048828125,-76.2300033569336,1949.3499755859375,0.7235998497887405,0.9563683319400343,9839.147342579141,39.05213193860182
event_3,"OMKey(36,61,0)",2721,63,0.8949396014213562,0.20011445681517515,7.071024386390169,37.290000915527344,-57.61000061035156,1946.6400146484375,0.2673495297355033,1.038391937544411,11083.151318232845,58.98467523687693
event_3,"OMKey(36,63,0)",2721,63,0.8949396014213562,0.20011445681517515,7.071024386390169,29.030000686645508,-53.04999923706055,1946.739990234375,3.5967935423273034,0.49212376469100205,10846.20830925432,88.42244970161323
event_3,"OMKey(37,61,0)",2721,63,0.8949396014213562,0.20011445681517515,7.071024386390169,150.52000427246094,-31.209999084472656,1946.5899658203125,1.0206858128879461,0.9004746424431795,10742.44745338117,581.3558084137069
event_3,"OMKey(37,63,0)",2721,63,0.8949396014213562,0.20011445681517515,7.071024386390169,145.08999633789062,-22.790000915527344,1946.300048828125,-0.7138046422187784,1.2816504944962075,10782.447611876323,152.10996546246093
event_3,"OMKey(38,62,0)",2721,63,0.8949396014213562,0.20011445681517515,7.071024386390169,315.7900085449219,-3.6600000858306885,1948.22998046875,0.33320893142855057,1.0684622961452885,10297.730875263649,7803.226966542385
event_3,"OMKey(38,64,0)",2721,63,0.8949396014213562,0.20011445681517515,7.071024386390169,310.8399963378906,-12.25,1947.93994140625,1.1503407907966683,0.8978021008647985,10288.156483329938,14335.631270771484
event_3,"OMKey(39,62,0)",2721,63,0.8949396014213562,0.20011445681517515,7.071024386390169,434.7300109863281,4.090000152587891,1949.280029296875,-1.1424932139522637,1.399243062086988,10027.121161529181,301.97566734458223
event_3,"OMKey(39,63,0)",2721,63,0.8949396014213562,0.20011445681517515,7.071024386390169,429.82000732421875,-4.71999979019165,1949.280029296875,-0.8886158626815887,1.3282929755089987,10049.81065984736,244.5612270969235
event_3,"OMKey(46,61,0)",2721,63,0.8949396014213562,0.20011445681517515,7.071024386390169,71.08999633789062,66.69999694824219,1946.0699462890625,0.2232070972991642,1.0895479611867676,10917.840973668552,30.647747272913055
event_3,"OMKey(46,63,0)",2721,63,0.8949396014213562,0.20011445681517515,7.071024386390169,66.81999969482422,75.25,1946.050048828125,-0.3518634454429431,1.19896516061749,10918.46704894569,233.94126933498498
event_3,"OMKey(80,61,0)",2721,63,0.8949396014213562,0.20011445681517515,7.071024386390169,76.52999877929688,-42.209999084472656,1946.050048828125,2.7061600683307585,0.5950816452758649,10852.903944223412,414.59369770747617
event_3,"OMKey(80,63,0)",2721,63,0.8949396014213562,0.20011445681517515,7.071024386390169,85.73999786376953,-45.72999954223633,1946.0400390625,2.0663102296059757,0.716811538468713,10870.1476296865,49.91846273075288
event_4,"OMKey(36,61,0)",2721,73,0.8949396014213562,0.20011445681517515,7.071024386390169,37.290000915527344,-57.61000061035156,1946.6400146484375,-0.041774130136195534,1.1392303810489128,10279.712448226408,28.203575641964115
event_4,"OMKey(36,63,0)",2721,73,0.8949396014213562,0.20011445681517515,7.071024386390169,29.030000686645508,-53.04999923706055,1946.739990234375,0.0,0.0,0.0,44.55996592372861
event_4,"OMKey(45,61,0)",2721,73,0.8949396014213562,0.20011445681517515,7.071024386390169,-43.31999969482422,40.22999954223633,1945.9300537109375,6.355557821745163,0.14826342108225918,9245.601468442597,96.18751289051683
event_4,"OMKey(45,63,0)",2721,73,0.8949396014213562,0.20011445681517515,7.071024386390169,-51.29999923706055,46.02000045776367,1945.9000244140625,0.0,0.0,0.0,20.390905769156962
event_4,"OMKey(53,61,0)",2721,73,0.8949396014213562,0.20011445681517515,7.071024386390169,-209.80999755859375,138.88999938964844,1945.56005859375,0.0,0.0,0.0,144.52975587251356
event_4,"OMKey(53,63,0)",2721,73,0.8949396014213562,0.20011445681517515,7.071024386390169,-211.8300018310547,129.75999450683594,1945.6300048828125,0.8110938811040372,0.9922658050786511,10708.385887304978,354.4963829439798
event_4,"OMKey(56,61,0)",2721,73,0.8949396014213562,0.20011445681517515,7.071024386390169,132.99000549316406,174.42999267578125,1947.3599853515625,-0.22470412664732883,1.1650155067697407,9858.577243869606,32.36664624641398
event_4,"OMKey(56,63,0)",2721,73,0.8949396014213562,0.20011445681517515,7.071024386390169,123.91000366210938,176.94000244140625,1947.31005859375,3.5702658336498216,0.5070739588251975,9633.490543112253,97.23416808597672
event_4,"OMKey(61,61,0)",2721,73,0.8949396014213562,0.20011445681517515,7.071024386390169,-288.4599914550781,232.6300048828125,1945.8900146484375,-0.41062027833536585,1.2041221745288315,10893.515250149636,263.0857222309512
event_4,"OMKey(61,63,0)",2721,73,0.8949396014213562,0.20011445681517515,7.071024386390169,-292.1499938964844,223.89999389648438,1945.8699951171875,-0.6292994853429146,1.2703161503891762,10918.424383078745,317.8419267291998
event_4,"OMKey(62,61,0)",2721,73,0.8949396014213562,0.20011445681517515,7.071024386390169,-201.8699951171875,234.75,1945.9599609375,-0.3220749135844322,1.204891317720298,10664.165027242143,1384.0226478445684
event_4,"OMKey(62,63,0)",2721,73,0.8949396014213562,0.20011445681517515,7.071024386390169,-209.3800048828125,240.97999572753906,1945.989990234375,0.8238582985767275,0.9791749268883472,10640.386872237295,1579.987003304385
event_4,"OMKey(63,61,0)",2721,73,0.8949396014213562,0.20011445681517515,7.071024386390169,-53.2400016784668,255.47000122070312,1946.52001953125,0.015560534578255174,1.1315445650902567,10266.019305042773,1568.7051325508155
event_4,"OMKey(63,63,0)",2721,73,0.8949396014213562,0.20011445681517515,7.071024386390169,-61.43000030517578,252.27999877929688,1946.449951171875,0.5730922822116065,1.0107664321150585,10277.42001902481,2667.0282314014053
event_4,"OMKey(64,61,0)",2721,73,0.8949396014213562,0.20011445681517515,7.071024386390169,64.80999755859375,272.1700134277344,1947.1800537109375,0.0,0.0,0.0,32.8852440624189
event_4,"OMKey(64,63,0)",2721,73,0.8949396014213562,0.20011445681517515,7.071024386390169,55.34000015258789,270.760009765625,1947.3199462890625,1.5640670188528518,0.8031071242822659,9952.786302853307,114.13257007120774
event_4,"OMKey(69,61,0)",2721,73,0.8949396014213562,0.20011445681517515,7.071024386390169,-279.80999755859375,330.9200134277344,1946.0899658203125,1.1285603710728276,0.9223841792857078,10770.888533706238,274.4362146054989
event_4,"OMKey(69,63,0)",2721,73,0.8949396014213562,0.20011445681517515,7.071024386390169,-287.45001220703125,336.2200012207031,1946.0,0.0,0.0,0.0,38.73634185470735
event_4,"OMKey(70,61,0)",2721,73,0.8949396014213562,0.20011445681517515,7.071024386390169,-161.67999267578125,354.2300109863281,1946.1800537109375,0.3715706298604071,0.9678271993816269,10524.522826630888,51.83778345221154
event_4,"OMKey(70,63,0)",2721,73,0.8949396014213562,0.20011445681517515,7.071024386390169,-167.91000366210938,361.3999938964844,1946.219970703125,1.3215956223473988,0.8519956709413824,10486.358414013774,81.84801793510671
event_4,"OMKey(71,61,0)",2721,73,0.8949396014213562,0.20011445681517515,7.071024386390169,-12.5,369.9599914550781,1946.97998046875,2.538088242960215,0.6422630909448698,10018.754531777407,117.07617971704231
event_4,"OMKey(71,63,0)",2721,73,0.8949396014213562,0.20011445681517515,7.071024386390169,-21.81999969482422,367.2900085449219,1947.06005859375,-1.418329298817625,1.3867284147492733,10187.954987054312,41.83289178625676
event_4,"OMKey(78,61,0)",2721,73,0.8949396014213562,0.20011445681517515,7.071024386390169,1.850000023841858,494.5,1947.6700439453125,-0.8583232170358452,1.2972054534264286,10039.568932773413,155.83325180465565
event_4,"OMKey(78,63,0)",2721,73,0.8949396014213562,0.20011445681517515,7.071024386390169,-2.2799999713897705,503.4700012207031,1947.780029296875,-0.2658392729276781,1.2006978208193742,10032.163871326218,201.8349548483095
event_4,"OMKey(80,61,0)",2721,73,0.8949396014213562,0.20011445681517515,7.071024386390169,76.52999877929688,-42.209999084472656,1946.050048828125,5.51391348137506,0.27645200734713216,9293.304191646557,89.34059163314627
event_4,"OMKey(80,63,0)",2721,73,0.8949396014213562,0.20011445681517515,7.071024386390169,85.73999786376953,-45.72999954223633,1946.0400390625,0.0,0.0,0.0,35.649408638368094
event_4,"OMKey(81,61,0)",2721,73,0.8949396014213562,0.20011445681517515,7.071024386390169,77.36000061035156,37.900001525878906,1946.1800537109375,8.886335111530766,0.05316053347844102,414.03944962863307,32.24293930853106
event_4,"OMKey(81,63,0)",2721,73,0.8949396014213562,0.20011445681517515,7.071024386390169,87.12000274658203,40.119998931884766,1946.219970703125,1.3862855227558568,0.8957921756767245,9960.609238405625,285.70871606344963
event_5,"OMKey(56,61,0)",2721,87,0.8949396014213562,0.20011445681517515,7.071024386390169,132.99000549316406,174.42999267578125,1947.3599853515625,1.514305344818662,0.8007911853953591,9821.775170460172,99.40168306805266
event_5,"OMKey(56,63,0)",2721,87,0.8949396014213562,0.20011445681517515,7.071024386390169,123.91000366210938,176.94000244140625,1947.31005859375,1.9391374167560114,0.7924680017533198,9783.583056738322,39.03168296970671
event_5,"OMKey(62,61,0)",2721,87,0.8949396014213562,0.20011445681517515,7.071024386390169,-201.8699951171875,234.75,1945.9599609375,0.7353431241843247,0.9543929328609004,10623.60984155535,748.107857660898
event_5,"OMKey(62,63,0)",2721,87,0.8949396014213562,0.20011445681517515,7.071024386390169,-209.3800048828125,240.97999572753906,1945.989990234375,3.884085220344798,0.4682407092872448,10354.9293104587,386.3490719661512
event_5,"OMKey(63,61,0)",2721,87,0.8949396014213562,0.20011445681517515,7.071024386390169,-53.2400016784668,255.47000122070312,1946.52001953125,0.0,0.0,0.0,35.136608127463084
event_5,"OMKey(63,63,0)",2721,87,0.8949396014213562,0.20011445681517515,7.071024386390169,-61.43000030517578,252.27999877929688,1946.449951171875,1.1683194428275046,0.8756385413038111,10296.473549062142,70.1572858657768
event_5,"OMKey(68,61,0)",2721,87,0.8949396014213562,0.20011445681517515,7.071024386390169,-403.6600036621094,311.9700012207031,1945.6400146484375,-0.5262440966657422,1.258525671510973,11115.525106649484,143.6267765508937
event_5,"OMKey(68,63,0)",2721,87,0.8949396014213562,0.20011445681517515,7.071024386390169,-411.0299987792969,317.1700134277344,1945.5699462890625,0.0,0.0,0.0,22.904684514246814
event_5,"OMKey(69,61,0)",2721,87,0.8949396014213562,0.20011445681517515,7.071024386390169,-279.80999755859375,330.9200134277344,1946.0899658203125,-0.015329380181608962,1.1259757261141932,10777.087636220993,2155.795990981702
event_5,"OMKey(69,63,0)",2721,87,0.8949396014213562,0.20011445681517515,7.071024386390169,-287.45001220703125,336.2200012207031,1946.0,-0.4627372716876775,1.2297161478839824,10802.408893419493,1076.633861597875
event_5,"OMKey(70,61,0)",2721,87,0.8949396014213562,0.20011445681517515,7.071024386390169,-161.67999267578125,354.2300109863281,1946.1800537109375,-0.29854861323007,1.202455933821137,10466.256717229911,1468.7711203608346
event_5,"OMKey(70,63,0)",2721,87,0.8949396014213562,0.20011445681517515,7.071024386390169,-167.91000366210938,361.3999938964844,1946.219970703125,0.6049662579651649,1.0118919745095554,10454.13935689241,2099.599923337606
event_5,"OMKey(71,61,0)",2721,87,0.8949396014213562,0.20011445681517515,7.071024386390169,-12.5,369.9599914550781,1946.97998046875,0.23133324908694122,1.0426901629446812,10100.748799972958,66.82760717981849
event_5,"OMKey(71,63,0)",2721,87,0.8949396014213562,0.20011445681517515,7.071024386390169,-21.81999969482422,367.2900085449219,1947.06005859375,0.0,0.0,0.0,332.2396211220115
event_5,"OMKey(75,61,0)",2721,87,0.8949396014213562,0.20011445681517515,7.071024386390169,-352.69000244140625,421.1499938964844,1946.010009765625,1.0162146670100052,0.9476168869454121,10877.909578148321,74.57651128776922
event_5,"OMKey(75,63,0)",2721,87,0.8949396014213562,0.20011445681517515,7.071024386390169,-361.3299865722656,423.8900146484375,1946.030029296875,-0.10095454022121671,1.1531341164719462,10939.203951943728,243.49995141432632
event_5,"OMKey(76,61,0)",2721,87,0.8949396014213562,0.20011445681517515,7.071024386390169,-242.10000610351562,453.1600036621094,1946.280029296875,-0.28931929971490605,1.1960463934642387,10623.418500096264,170.89751385145283
event_5,"OMKey(76,63,0)",2721,87,0.8949396014213562,0.20011445681517515,7.071024386390169,-247.85000610351562,461.2699890136719,1946.18994140625,-0.8287207336108543,1.3046086684349272,10648.410259768953,283.6703179364011
